127.0.0.1 - - [18/Sep/2020:01:44:42 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:35 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:35 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:39 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 200 11602
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:40 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:44 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=53 HTTP/1.1" 200 11603
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:44 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:47 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:50:58 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:40 +0700] "POST /JSP-Servlet-JDBC-Initial/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:40 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:40 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:40 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:44 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:44 +0700] "GET /JSP-Servlet-JDBC-Initial/dang-nhap?action=login&message=not_login&alert=danger HTTP/1.1" 200 1660
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:49 +0700] "POST /JSP-Servlet-JDBC-Initial/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:49 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:49 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:49 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:51 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:51 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:51 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:52 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:52 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:53 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:53 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:54 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 10868
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:54 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:55 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:55 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:56 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:56 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:56 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:56 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:01:52:58 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:52 +0700] "GET /JSP-Servlet-JDBC-Initial/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:52 +0700] "GET /JSP-Servlet-JDBC-Initial/trang-chu HTTP/1.1" 200 8337
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:53 +0700] "GET /JSP-Servlet-JDBC-Initial/dang-nhap?action=login HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:57 +0700] "POST /JSP-Servlet-JDBC-Initial/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:57 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:57 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:27:57 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:28:00 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:28:00 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:28:13 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:30:09 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:30:09 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:30:18 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11330
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:30:18 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:30:20 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:18 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:19 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc HTTP/1.1" 500 1348
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:23 +0700] "GET /JSP-Servlet-JDBC-Initial/thoat?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:23 +0700] "GET /JSP-Servlet-JDBC-Initial/trang-chu HTTP/1.1" 200 8337
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:24 +0700] "GET /JSP-Servlet-JDBC-Initial/dang-nhap?action=login HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:31 +0700] "POST /JSP-Servlet-JDBC-Initial/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:31 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:31 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:31 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:34 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:34 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:35 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:35 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:36 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:36 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:37 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10937
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:37 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:37 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:37 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:38 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:38 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:39 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:39 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:39 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10937
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:39 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:40 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11399
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:34:40 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:38 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10964
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:38 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:44 +0700] "GET /JSP-Servlet-JDBC-Initial/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:44 +0700] "GET /JSP-Servlet-JDBC-Initial/trang-chu HTTP/1.1" 200 8417
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:48 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:48 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:48 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:49 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:49 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:51 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:51 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:52 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:52 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:52 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10964
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:52 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:53 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:35:53 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:05 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:05 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:08 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=54 HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:08 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:13 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:13 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:17 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=53 HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:17 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:25 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=53 HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:25 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:28 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10964
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:28 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:29 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=47 HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:29 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:36 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=47 HTTP/1.1" 200 11601
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:36:36 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:16 +0700] "GET /JSP-Servlet-JDBC-Initial/thoat?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:16 +0700] "GET /JSP-Servlet-JDBC-Initial/trang-chu HTTP/1.1" 200 8337
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:17 +0700] "GET /JSP-Servlet-JDBC-Initial/dang-nhap?action=login HTTP/1.1" 200 1553
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:21 +0700] "POST /JSP-Servlet-JDBC-Initial/dang-nhap HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:22 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-home HTTP/1.1" 200 8042
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:22 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:25 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:25 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:27 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=2&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:27 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:28 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:28 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:29 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=4&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 10964
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:29 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:30 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:30 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:31 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:31 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:43 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=1&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:43 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:45 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=54 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:45 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:49 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=53 HTTP/1.1" 200 11522
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:49 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:52 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?page=3&maxPageItem=2&sortName=title&sortBy=desc&type=list HTTP/1.1" 200 11426
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:52 +0700] "GET /JSP-Servlet-JDBC-Initial/ckeditor/ckeditor.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [18/Sep/2020:02:53:53 +0700] "GET /JSP-Servlet-JDBC-Initial/admin-new?type=edit&id=48 HTTP/1.1" 200 11522
